Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Whiscash, Tier 3"
Mega Pidgeot,Gust,Brave Bird,40,,,,1.3798818373742439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3391241222263741,,,,,,,,,,
Mega Pidgeot(Unscaled),Gust,Brave Bird,40,,,,1.9009622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68409437,,,,,,,,,,
Mega Lopunny,Low Kick,Focus Blast,40,,,,,,,,,,,,,1.2126936613934236,1.2377486026440452,,,,,1.3585604455346747,,,,1.200922748346581,,,,,,,,,,1.3024242974312976,,,,,,,,,,,,1.3150470124068403,,1.1915712577334274,
Mega Lopunny(Unscaled),Low Kick,Focus Blast,40,,,,,,,,,,,,,2.8237772,1.7601758,,,,,0.6514728,,,,0.7737197,,,,,,,,,,0.88036895,,,,,,,,,,,,0.7780786,,0.7888966,
Zapdos,Thunder Shock,Thunderbolt,40,,,1.222511322437257,,1.2214109919197447,1.262076231658776,,1.305641246762721,,1.2440120818151832,,1.2665921630625998,1.235069925422474,1.2459501886885858,,,1.2519323352334704,1.2667876826966882,,,,,,,1.2444174772425936,,,,,,,1.2588131349884601,,1.2672906467108727,,,,,,1.2348322317273959,,,,,,1.2626321881873093,1.2143688978533107,
Zapdos(Unscaled),Thunder Shock,Thunderbolt,40,,,2.767199,,2.385818,1.917089,,2.8536005,,2.6992242,,2.828869,2.8758807,1.7718391,,,0.6194597,0.6908417,,,,,,,0.55644405,,,,,,,0.7723628,,0.6661071,,,,,,0.42272076,,,,,,0.76376015,0.8039901,
Shadow Arcanine,Thunder Fang or Fire Fang,Wild Charge or Flamethrower,40,,,1.2538060685127013,,1.310716461852261,,,,,1.2902221167529344,,1.3058323695772773,,,,,1.2570546985116455,1.2709458071308581,,,1.212787511272314,,,,,,,,,,,1.261986608412517,,1.281426085361703,,,1.276609010308572,,,,,,,,,,,
Shadow Arcanine(Unscaled),Thunder Fang or Fire Fang,Wild Charge or Flamethrower,40,,,2.8380358,,2.560261,,,,,2.7994895,,2.91651,,,,,0.62199426,0.69310933,,,1.138167,,,,,,,,,,,0.77430993,,0.6735369,,,0.60596925,,,,,,,,,,,
Dialga,Metal Claw,Iron Head,40,,1.3668307543166933,,,,,,,1.3387868826708977,,,,,,,,,,1.3279017841781888,,,,,,,,,,,,,,,,,,,,,,,,,,1.3125820553764778,,,
Dialga(Unscaled),Metal Claw,Iron Head,40,,2.6484582,,,,,,,3.289963,,,,,,,,,,0.636771,,,,,,,,,,,,,,,,,,,,,,,,,,0.77662015,,,
Darmanitan,Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2603953584859982,,,,,,,,,,,
Darmanitan(Unscaled),Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982731,,,,,,,,,,,
Shadow Electivire,Thunder Shock,Wild Charge,40,,,1.0256602886677553,1.391638432121094,1.017406997508971,1.0,,1.1132786336120846,,1.0016362538888277,,1.0645475226880041,1.1081291457457998,1.129960045809001,1.1696083645429503,,1.0320182264104132,1.0415876805842805,,,1.0110319339343032,1.0344789969814865,1.0073713390793626,,1.0367208948057802,,,,,,1.0323806380979743,1.0294730315958738,,1.0397864330762188,,,,1.3610613717747269,,1.051029572239133,1.1762218099327082,1.1537033624604267,1.2069570771223066,,,1.0201331734819519,1.0613477721357933,
Shadow Electivire(Unscaled),Thunder Shock,Wild Charge,40,,,2.3216195,1.9171584,1.987331,1.5189962,,2.4331741,,2.1733236,,2.3776126,2.580297,1.606892,2.473659,,0.51064557,0.56802905,,,0.94882506,0.55987734,0.64902014,,0.46357206,,,,,,0.66479635,0.6316479,,0.54652745,,,,0.69530106,,0.3597995,0.68716913,0.679933,0.7058544,,,0.61707366,0.7026803,
Shadow Metagross,Bullet Punch or Zen Headbutt,Psychic or Meteor Mash,40,,0.9999999999999999,,1.3401411035267317,,,,,1.0,,1.3101769494853557,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.3274834340506774,,,,,,,1.0,,,
Shadow Metagross(Unscaled),Bullet Punch or Zen Headbutt,Psychic or Meteor Mash,40,,1.9376636,,1.8462143,,,,,2.457421,,1.8004601,,,,,,,,0.4795317,,,,,,,,,,,,,,0.67594635,,,,0.47467098,0.6781477,,,,,,,0.5916736,,,
Mega Manectric,Thunder Fang,Wild Charge,40,,,1.0143919923535583,1.3427794813515534,1.0305478942773296,1.0038895423174858,,1.030889967579052,,1.0,,1.0021782453953505,1.0474231984183922,1.059709006239177,1.169485051725188,,0.9999999999999999,1.0297757084982828,,,1.0061143013445581,1.0229409205439748,1.0,,0.9999999999999999,,,,,,1.0331200646017906,1.0,,1.0120384098554245,,,,1.3573014577017495,,1.012982307274268,1.1509635199094583,1.1406038739068007,1.2076698245649193,,,1.0262219802703014,1.0170085635509574,
Mega Manectric(Unscaled),Thunder Fang,Wild Charge,40,,,2.2961133,1.849849,2.0129995,1.5249044,,2.253106,,2.1697733,,2.238314,2.4389422,1.5069895,2.4733982,,0.49480286,0.5615874,,,0.94421,0.55363274,0.644271,,0.44715223,,,,,,0.6652725,0.6135643,,0.53194267,,,,0.6933803,,0.34677476,0.6724128,0.67221284,0.70627123,,,0.62075675,0.6733249,
Shadow Mismagius,Hex,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406937040350037,,,,,,,,,,,,,,,,,,,,,
Shadow Mismagius(Unscaled),Hex,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71297646,,,,,,,,,,,,,,,,,,,,,
Garchomp,Mud Shot,Earth Power,40,,,,,,,,,1.3496112794673767,,,,,,,,,,1.3547141930345794,,,,,,,,,,,,,,,,,,,,,,,,,1.2778146675295174,1.3435262279743425,,,
Garchomp(Unscaled),Mud Shot,Earth Power,40,,,,,,,,,3.3165631,,,,,,,,,,0.6496284,,,,,,,,,,,,,,,,,,,,,,,,,0.76771003,0.794929,,,
Shadow Tangela,Vine Whip,Power Whip,40,,,,,1.315575447745782,,1.2951230013154265,1.3443374706847306,,1.2724191969732506,,,,,,1.2453253546429142,,,,,,,,,1.3021605639761653,,,1.2678337534962532,,1.2098151418009058,,,,,1.227391214588144,1.2508562707121484,,,1.3322028113088182,,,,,,,1.2895484044178231,,1.1882604145226516
Shadow Tangela(Unscaled),Vine Whip,Power Whip,40,,,,,2.5697522,,2.9374497,2.9381747,,2.7608612,,,,,,1.7739174,,,,,,,,,0.582264,,,0.5015758,,0.5793766,,,,,0.62473226,0.65548396,,,0.54056567,,,,,,,0.78004164,,0.4352952
Yveltal,Snarl,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3948875784669563,,,,,,,,,,,,,,,,,,,,,
Yveltal(Unscaled),Snarl,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7068703,,,,,,,,,,,,,,,,,,,,,
Shadow Ho-Oh,Extrasensory or Hidden Power Flying or Steel Wing or Hidden Power Water or Incinerate or Hidden Power Grass,Brave Bird or Solar Beam,40,,1.4249694838670655,1.3377445868445241,1.4081830434773772,,,1.212098529795283,,1.3621523540329474,,,,,,,1.2670042914477828,,,,,,,,1.294545844330488,,,,,,1.288133184435561,,1.2963536177055934,,,1.2848959343090607,,1.2517783370704483,1.4221918633592774,,,,,,,,,,1.1639622274791734
Shadow Ho-Oh(Unscaled),Extrasensory or Hidden Power Flying or Steel Wing or Hidden Power Water or Incinerate or Hidden Power Grass,Brave Bird or Solar Beam,40,,2.7611115,3.0280337,1.9399507,,,2.7491431,,3.3473818,,,,,,,1.8047982,,,,,,,,0.87679124,,,,,,0.61688286,,0.7953963,,,0.6540017,,0.59418285,0.7265297,,,,,,,,,,0.42639405
Carnivine,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnivine(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,Frost Breath,Avalanche,40,1.319773469414601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon(Unscaled),Frost Breath,Avalanche,40,2.9897776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott,Waterfall or Fury Cutter,Hydro Cannon,40,1.2212653128285609,1.4313390105485801,,,,,1.2567857340475037,,1.3579238559449114,,,,,,,,,,,1.2899106931045736,,,,1.2616261802070705,,1.226981562075414,,1.2047617947467189,1.2500985017525577,,,,,,,1.255439554588856,,,1.2401640295705703,,,,,1.3015364201550201,,,,
Samurott(Unscaled),Waterfall or Fury Cutter,Hydro Cannon,40,2.76662,2.7734535,,,,,2.8504975,,3.3369906,,,,,,,,,,,0.9563321,,,,0.85449487,,0.5760515,,0.4766235,0.8645832,,,,,,,0.65788573,,,0.50321925,,,,,0.78196204,,,,
Shadow Exeggutor,Confusion or Bullet Seed,Psychic or Solar Beam or Seed Bomb,40,1.2905065737994974,,1.2915292066198183,1.420821008998954,1.145287374469457,1.1442013482324709,1.2668805034025392,1.2772203572568013,1.345072740893807,1.18592605964872,1.4180222198709749,1.2704719024253521,1.2297928745619795,,1.3425292480225504,1.2185173198845038,1.1611103056275784,1.2116378304662168,1.300805702730393,1.3048143737438191,,1.198470712463009,,1.2075704226391872,1.166118527464349,1.167597214898621,1.3905479125239093,1.1648129180091076,1.1927068333655142,1.0727578467845265,1.1752268594367532,1.2017390842328997,1.2901690052768242,1.1849406533411997,1.0595356751804095,1.1422139113887382,,1.3527175477990594,1.130349832650801,1.1638347641337967,,,1.3768766966930386,1.1602731827871942,1.3115748277428636,1.098702155348563,1.220079522808772,1.0
Shadow Exeggutor(Unscaled),Confusion or Bullet Seed,Psychic or Solar Beam or Seed Bomb,40,2.9234772,,2.9234235,1.9573611,2.2371235,1.7380375,2.8733933,2.791484,3.30541,2.5731907,1.9486623,2.8375342,2.863593,,2.8393774,1.7357304,0.5745207,0.66076577,0.62377757,0.9673816,,0.6486324,,0.8178831,0.5214325,0.54817134,0.70467114,0.46081907,0.82489043,0.5137403,0.75678146,0.7373442,0.87208503,0.6228227,0.53929514,0.5985523,,0.6910386,0.45866013,0.39841616,,,0.80522704,0.6970912,0.7760242,0.66459966,0.8077709,0.3663298
Latios,Zen Headbutt,Psychic,40,,,,1.4786239640518029,,,,,,,1.5171901499288973,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4998526970917805,,,,,,,,,,
Latios(Unscaled),Zen Headbutt,Psychic,40,,,,2.036992,,,,,,,2.08494,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662029,,,,,,,,,,
Mega Charizard Y,Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0046138274558096,,,,,,,,,,,
Mega Charizard Y(Unscaled),Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47686103,,,,,,,,,,,
Empoleon,Metal Claw or Waterfall,Hydro Cannon,40,1.1968428317153061,1.3423629364766927,,,,,,,1.3711197226686025,,1.59481830815841,,,,,,,,1.3556245603783859,,,,,1.289569322972926,,1.2451746234845256,,1.2279008265532383,1.2830729122913211,,,,1.3448484484012673,,,1.2480248200383108,,,1.2927098050784154,,,,,,1.3223978558448442,,,
Empoleon(Unscaled),Metal Claw or Waterfall,Hydro Cannon,40,2.711294,2.6010478,,,,,,,3.3694184,,2.1916175,,,,,,,,0.65006495,,,,,0.87342066,,0.5845929,,0.48577768,0.8873887,,,,0.9090454,,,0.6540002,,,0.52454066,,,,,,0.7824279,,,
Mamoswine,Powder Snow or Mud-Slap,Avalanche,40,1.2297024267716232,,,,,,,,,,,,,,,,,,,,,,,1.2450123756748153,,,,,1.2561913104869802,,,,,,,,,,,,,,,1.199114279779334,,,,
Mamoswine(Unscaled),Powder Snow or Mud-Slap,Avalanche,40,2.7857332,,,,,,,,,,,,,,,,,,,,,,,0.8432424,,,,,0.86879706,,,,,,,,,,,,,,,0.7204269,,,,
Mewtwo,Confusion or Psycho Cut,Psystrike or Ice Beam or Shadow Ball or Thunderbolt,40,1.2896257470848713,,1.2843368772714732,1.1879224475017471,,,1.2562111525337116,1.3175529333433567,,,1.1946161267473112,1.2996882400269718,,,,,,,,,,,,,,,1.406497718141148,,,,,,,,,,,1.184761969266643,,,,,,,,,,
Mewtwo(Unscaled),Confusion or Psycho Cut,Psystrike or Ice Beam or Shadow Ball or Thunderbolt,40,2.9214818,,2.9071434,1.6365138,,,2.8491943,2.8796346,,,1.6416551,2.9027874,,,,,,,,,,,,,,,0.71275383,,,,,,,,,,,0.60523814,,,,,,,,,,
Gourgeist (Super),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourgeist (Super)(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regigigas,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regigigas(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Houndoom,Snarl,Foul Play,40,,,,,,,,,,,,,,,1.2849830142267435,,,,,1.3052849197438923,,,,,,,,,,,,,,,,,,,,,1.2982698389794343,1.2489367066871504,,,,,,
Shadow Houndoom(Unscaled),Snarl,Foul Play,40,,,,,,,,,,,,,,,2.7176702,,,,,0.96773046,,,,,,,,,,,,,,,,,,,,,0.7584717,0.7360586,,,,,,
Shadow Weavile,Ice Shard or Snarl,Avalanche or Foul Play,40,1.1139268618069669,,,,,,1.237015712150181,,,,,,,,1.1663200542576397,,,,,1.113039969946346,,,,1.1686487629345144,,,1.3664107456440246,,1.155780785546163,,,,,,,,,,,,1.1790004678053867,1.1963881454121688,1.3026768887721734,1.1079297875230194,,,,
Shadow Weavile(Unscaled),Ice Shard or Snarl,Avalanche or Foul Play,40,2.5234585,,,,,,2.8056574,,,,,,,,2.4667044,,,,,0.8252012,,,,0.7915216,,,0.69243944,,0.79935193,,,,,,,,,,,,0.68879247,0.7050892,0.7618334,0.66564333,,,,
Shadow Articuno,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Articuno(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Absol,Snarl,Dark Pulse,40,,,,,,,,,,,,,,,1.3212953765636803,,,,,1.276259113170103,,,,,,,,,,,,,,,,,,,,,1.3305002265424184,1.3018741721786882,,,,,,
Shadow Absol(Unscaled),Snarl,Dark Pulse,40,,,,,,,,,,,,,,,2.7944689,,,,,0.9462109,,,,,,,,,,,,,,,,,,,,,0.77730125,0.7672572,,,,,,
Thundurus (Therian),Volt Switch,Thunderbolt,40,,,1.117250329296656,1.4361851119621076,1.1114370162042304,1.1036167174085096,,1.2121684498363394,,1.120283533768251,,1.1131500652130406,1.1466860123172844,1.1450568906669436,1.3091353048001595,,1.105679138556313,1.1107577595597273,,,1.1430701334797557,1.1175579328451284,1.122875156572312,,1.1149827207615626,,,,,,1.1311613569481866,1.1114957307653006,,1.1034082544432229,,,,1.459211501724276,,1.1026787795607589,1.27451977200949,1.2684363844667719,1.3411499981549924,,,1.1071212004988633,1.1440917793856045,
Thundurus (Therian)(Unscaled),Volt Switch,Thunderbolt,40,,,2.5289369,1.9785271,2.1710026,1.6763896,,2.649307,,2.4307613,,2.4861639,2.6700773,1.6283609,2.768751,,0.5470932,0.6057509,,,1.0727392,0.60484105,0.7234359,,0.49856701,,,,,,0.7284057,0.6819741,,0.57996804,,,,0.74544126,,0.3774806,0.7445965,0.7475507,0.7843333,,,0.6696923,0.75746214,
Azelf,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Honchkrow,Peck or Snarl,Sky Attack or Dark Pulse,40,,,,,,,,,,,,,,,1.321619687383094,,,,,1.2357272254306226,,,,,,,1.2809347422112216,,,,,,,,,,,1.4095541547152297,,,1.2775445027047299,1.327816221378126,,,,,,
Shadow Honchkrow(Unscaled),Peck or Snarl,Sky Attack or Dark Pulse,40,,,,,,,,,,,,,,,2.7951548,,,,,0.9161608,,,,,,,0.6491238,,,,,,,,,,,0.7200737,,,0.7463636,0.7825461,,,,,,
Mega Ampharos,Volt Switch,Zap Cannon,40,,,1.2028464307953506,1.5341014707321314,1.129508622560025,1.1052630019745935,,1.1629425440627534,,1.135363081479526,,1.1869654064185036,1.180271215600147,1.168299065888482,,,1.1353703573985,1.1814444996751072,,,1.2243231789891633,1.128237295990462,1.1648654060170331,,1.1055403436096025,,,,,,1.1549549262747594,1.168697396507587,,1.1619474021960177,,,,,,1.1409812949193079,1.3233658092630942,1.285400209926831,1.361950363449385,,,1.1084768072221436,1.1593564786638346,
Mega Ampharos(Unscaled),Volt Switch,Zap Cannon,40,,,2.7226868,2.1134193,2.2063024,1.6788903,,2.5417192,,2.4634805,,2.6510267,2.748281,1.6614131,,,0.5617845,0.64429986,,,1.1489929,0.6106209,0.750489,,0.49434483,,,,,,0.74372745,0.717071,,0.6107371,,,,,,0.39059272,0.7731332,0.7575483,0.7964978,,,0.6705123,0.76756835,
Gengar,Shadow Claw or Lick,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320712695822266,1.3387067738588114,,,,,
Gengar(Unscaled),Shadow Claw or Lick,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77835965,0.78290445,,,,,
Shadow Bellossom,Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.4007315047586422,,,,,,,,,,,,,,1.3250656508876233,,,,,1.3155447484867933,,,,,,,,,,,,,1.303178501994651
Shadow Bellossom(Unscaled),Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.9952874,,,,,,,,,,,,,,0.6345697,,,,,0.6696017,,,,,,,,,,,,,0.47739312
Eelektross,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,Spark,Wild Charge,40,,,1.1719974473572659,,1.2280255444882977,1.2235074715789283,,1.2269395433212156,,1.226843928810443,,1.212237664706022,1.212275283426164,1.2295586193336994,,,1.2409978794382877,1.2667846937863159,,,1.214282920991028,1.2258734684716783,,,1.22776677195594,,,,,,1.203513654116423,1.2444465233717152,,1.229437852907955,,,,,,,,,,,,1.2507396322536533,,
Magnezone(Unscaled),Spark,Wild Charge,40,,,2.652859,,2.3987384,1.8585032,,2.6815906,,2.6619732,,2.707471,2.822803,1.748529,,,0.6140493,0.69084007,,,1.1395704,0.66346323,,,0.54899865,,,,,,0.7749966,0.76354796,,0.6462111,,,,,,,,,,,,0.7565664,,
Mega Venusaur,Vine Whip,Frenzy Plant,40,1.1109687160403425,1.2997309749741903,1.1116116749166625,1.4174190716963404,1.0871506362418952,1.078450690001726,1.0581973210445548,1.0799437919162538,1.23863408020034,1.0848041129458086,1.4608648276386005,1.0967196475048233,1.0666167493337495,1.0859532658743334,1.302300994483832,1.0083000517388683,1.1143824027209541,1.142106588431296,1.244396209885603,1.2391429529161038,1.1206900281191159,1.0949750204506796,1.1306659775156729,1.090283220167714,1.0987911208672716,1.0891076611587787,1.2414854706754448,1.0619315863514043,1.0948290288633775,1.008145930396695,1.123029606565778,1.1040304985149887,1.242340460896046,1.118006769592426,1.0047084830180815,1.0975861604394572,1.2310388134534789,1.455604782675847,1.0997346022348222,1.0803647889764545,1.2861737233731352,1.2924313673987635,1.3017032069924384,1.1291431479935394,1.2058850859663166,1.0938893216543957,1.0900454448416432,1.0066724574413548
Mega Venusaur(Unscaled),Vine Whip,Frenzy Plant,40,2.5167572,2.5184414,2.5161736,1.9526745,2.1235633,1.6381625,2.400082,2.3603177,3.0438454,2.353779,2.0075371,2.4494674,2.4836347,1.5443109,2.7542968,1.4362841,0.5513996,0.62284696,0.59672743,0.9186932,1.0517361,0.5926188,0.7284553,0.7384449,0.4913269,0.51132154,0.62913257,0.42011753,0.75719696,0.48279786,0.7231693,0.6773937,0.8397555,0.58764124,0.51138854,0.5751661,0.5843384,0.74359876,0.44623744,0.36984184,0.75140494,0.7616921,0.76126397,0.6783883,0.71349037,0.6616884,0.72168,0.36877412
Roserade,Poison Jab or Razor Leaf,Grass Knot,40,,,,,1.2711780204608603,1.216799357365081,,1.2963242792082386,,1.2425185617317716,,1.2575692572339912,,1.2529917122724439,,1.1571174640793958,1.2736287336738512,1.2282904254161977,,,,,,1.2548964382506684,1.213743695295895,1.2671430848687761,,1.210104900105501,1.2988071231724907,1.1429282885164402,,1.2591346334850317,,1.2585682945562258,1.147247984034954,1.2068949724461393,,,1.2791871617373758,,,,,1.2834814027715082,,1.211439386525137,,1.1463117660643498
Roserade(Unscaled),Poison Jab or Razor Leaf,Grass Knot,40,,,,,2.4830294,1.8483136,,2.8332374,,2.6959836,,2.8087168,,1.7818527,,1.6482687,0.63019514,0.66984725,,,,,,0.84993684,0.5427282,0.5949068,,0.47873732,0.89827067,0.5473447,,0.77256006,,0.6615225,0.58394,0.632447,,,0.5190536,,,,,0.7711146,,0.73279387,,0.41992816
Shadow Flygon,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Flygon(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,Counter,Aura Sphere,40,,1.22514919514409,,,,,,,1.254304940016383,,,,1.1220089271430973,1.1629454236917707,,,,,1.2205802035610993,,1.0384776997585117,1.1010855115288103,1.0511376423896155,,,,,,,,1.0760284806932268,,1.2030314240176014,,,,1.1883150303395418,,,1.0878160089261104,,,,,1.1745553629568735,,1.090235381121835,
Lucario(Unscaled),Counter,Aura Sphere,40,,2.373927,,,,,,,3.0823553,,,,2.6126163,1.6537998,,,,,0.5853069,,0.97458214,0.5959259,0.6772175,,,,,,,,0.69290316,,0.8131847,,,,0.56405866,,,0.37239262,,,,,0.6949534,,0.72180575,
Shadow Cradily,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cradily(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhyperior,Smack Down,Rock Wrecker,40,,,,,,,,,,,,,,,,,,,,,,,1.2020820896796536,,,,,,,,1.204519578535434,,,,,,,,,,,,,,,,1.2064746476074055,
Rhyperior(Unscaled),Smack Down,Rock Wrecker,40,,,,,,,,,,,,,,,,,,,,,,,0.77446663,,,,,,,,0.77564436,,,,,,,,,,,,,,,,0.7987636,
Reshiram,Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169632405166206,,,,,,,,,,,
Reshiram(Unscaled),Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55519056,,,,,,,,,,,
Shadow Banette,Shadow Claw,Shadow Ball,40,,,,,,,,,,,,,,,1.341561563924268,,,,,,,,,,,,1.390116858563034,,,,,,,,,,,,,,,1.3206095310039123,1.4053278756220744,,,,,
Shadow Banette(Unscaled),Shadow Claw,Shadow Ball,40,,,,,,,,,,,,,,,2.8373308,,,,,,,,,,,,0.7044527,,,,,,,,,,,,,,,0.77829885,0.8218659,,,,,
Vileplume,Razor Leaf,Solar Beam,40,,,,,,,,,,,,,,,,1.3918235739693823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vileplume(Unscaled),Razor Leaf,Solar Beam,40,,,,,,,,,,,,,,,,1.9825984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cloyster,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cloyster(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Moltres,Wing Attack or Fire Spin,Overheat or Sky Attack,40,,,,1.3586723196732235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1396873261558986,1.291374940026673,,,,,,,,,,
Shadow Moltres(Unscaled),Wing Attack or Fire Spin,Overheat or Sky Attack,40,,,,1.8717434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5409765,0.6597016,,,,,,,,,,
Mega Absol,Snarl,Payback or Dark Pulse,40,,,,,,,,,,,,,,,1.2432553373456652,,,,,1.1796117756759954,,,,,,,1.2847652301029742,,,,,,,,,,,,,,1.2096768616745857,1.1651347369857072,1.3130824576786222,,,,,
Mega Absol(Unscaled),Snarl,Payback or Dark Pulse,40,,,,,,,,,,,,,,,2.6294184,,,,,0.87455714,,,,,,,0.65106493,,,,,,,,,,,,,,0.70671415,0.68667006,0.7679188,,,,,
Shadow Mamoswine,Powder Snow or Mud-Slap,Avalanche or Bulldoze,40,1.0671638977760738,,,,,,1.182691305067644,,1.366683689933471,,,,,,,,,,1.3503186546374306,1.1315461883130327,,,,1.0752573024158993,,,1.2278607792794152,,1.051389705379053,,,,1.3010231211397176,,,,,,,,,,,1.0,1.3164420383130158,,,
Shadow Mamoswine(Unscaled),Powder Snow or Mud-Slap,Avalanche or Bulldoze,40,2.417523,,,,,,2.682445,,3.3585172,,,,,,,,,,0.6475206,0.8389216,,,,0.7282679,,,0.62222815,,0.7271538,,,,0.87942183,,,,,,,,,,,0.6007992,0.778904,,,
Leavanny,Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.3294540180461243,,,,,,,,,,,,,,1.3354359436103977,,,,,1.3455868733172132,,,,,,,,,,,,,1.309858384439377
